38.7314974,-9.219282400000001,street3873149749219282400000001
38.7314214710655,-9.217638719482746,street3873142147106559217638719482746
38.7314655,-9.2163205,street38731465592163205
38.7314092,-9.2147925,street38731409292147925
38.73151696679465,-9.213269742777829,street38731516966794659213269742777829
38.73101527127196,-9.209843813689464,street38731015271271969209843813689464
38.73148797831431,-9.209195202955197,street38731487978314319209195202955197
38.7329704691706,-9.258472266113156,street3873297046917069258472266113156
38.7333861,-9.2238463,street38733386192238463
38.73294344429933,-9.222332123611315,street38732943444299339222332123611315
38.7333442,-9.2204268,street38733344292204268
38.7329325278394,-9.219548425858662,street3873293252783949219548425858662
38.7330703,-9.218067400000001,street3873307039218067400000001
38.73293446944469,-9.216280412560138,street38732934469444699216280412560138
38.73304612065634,-9.214965330157515,street38733046120656349214965330157515
38.73294276453306,-9.213176374344672,street38732942764533069213176374344672
38.73336906368962,-9.212206046534295,street38733369063689629212206046534295
38.7338127,-9.210190900000001,street3873381279210190900000001
38.7328972556663,-9.208679978868622,street3873289725566639208679978868622
38.73346069750971,-9.207700543437774,street38733460697509719207700543437774
38.73441619768835,-9.258078589783835,street38734416197688359258078589783835
38.7343664,-9.2575693,street38734366492575693
38.73470792961581,-9.234346160285206,street38734707929615819234346160285206
38.7348865,-9.232877200000001,street3873488659232877200000001
38.73479563080869,-9.231254110657837,street38734795630808699231254110657837
38.73471176347363,-9.229857147788298,street38734711763473639229857147788298
38.73495574605627,-9.228463042159545,street38734955746056279228463042159545
38.7342293,-9.226506000000001,street3873422939226506000000001
38.73451825411928,-9.22523186920245,street3873451825411928922523186920245
38.73466462852905,-9.223844979657734,street38734664628529059223844979657734
38.73481207131556,-9.222322381654132,street38734812071315569222322381654132
38.7343845,-9.220613,street3873438459220613
38.73449211280197,-9.219262209842977,street38734492112801979219262209842977
38.73452422382044,-9.217746057006424,street38734524223820449217746057006424
38.73506887367871,-9.216374311780681,street38735068873678719216374311780681
38.7344539,-9.2145958,street38734453992145958
38.73489165460049,-9.213639037376872,street38734891654600499213639037376872
38.73503876212776,-9.211742601186453,street38735038762127769211742601186453
38.73450715879358,-9.210244698180777,street38734507158793589210244698180777
38.73436923990524,-9.208668805746431,street38734369239905249208668805746431
38.73457617854012,-9.207398040362341,street38734576178540129207398040362341
38.73634553170807,-9.259458229220552,street38736345531708079259458229220552
38.7357082,-9.258405,street3873570829258405
38.7359737,-9.2570107,street38735973792570107
38.73605874995307,-9.232798107277645,street38736058749953079232798107277645
38.73610780237665,-9.231136893382519,street38736107802376659231136893382519
38.73559089687597,-9.229835553827222,street38735590896875979229835553827222
38.73535155153468,-9.228893373007494,street38735351551534689228893373007494
38.73589503683331,-9.226982976202381,street38735895036833319226982976202381
38.7360257,-9.225189,street3873602579225189
38.73561416902358,-9.223738151674864,street38735614169023589223738151674864
38.73572014267988,-9.222307765135831,street38735720142679889222307765135831
38.7360272460058,-9.22074714783729,street387360272460058922074714783729
38.73618924730541,-9.219595698122859,street38736189247305419219595698122859
38.73585598129445,-9.217720347717208,street38735855981294459217720347717208
38.73610723793135,-9.216407358381037,street38736107237931359216407358381037
38.73578075384853,-9.214469255972126,street38735780753848539214469255972126
38.7360495,-9.2133693,street38736049592133693
38.73585937600353,-9.211895989158164,street38735859376003539211895989158164
38.73616121627833,-9.210324301042775,street38736161216278339210324301042775
38.7359916,-9.208792499999999,street3873599169208792499999999
38.7359937,-9.207314999999999,street3873599379207314999999999
38.73604216919912,-9.20645377570461,street3873604216919912920645377570461
38.7383368,-9.263054800000001,street3873833689263054800000001
38.73793607913341,-9.261351807298865,street38737936079133419261351807298865
38.7369861722364,-9.260257596657652,street3873698617223649260257596657652
38.73738114579933,-9.231305203203346,street38737381145799339231305203203346
38.73757372160944,-9.229834266006945,street38737573721609449229834266006945
38.7374457301703,-9.228259891899329,street3873744573017039228259891899329
38.73788776565515,-9.227188450633028,street38737887765655159227188450633028
38.73756769690183,-9.225289942292882,street38737567696901839225289942292882
38.7374628,-9.2239282,street38737462892239282
38.7374859950319,-9.222206877443178,street3873748599503199222206877443178
38.73749360619541,-9.220747918268378,street38737493606195419220747918268378
38.7377372,-9.219268899999999,street3873773729219268899999999
38.7374796,-9.2178839,street38737479692178839
38.737447017016,-9.216389733206217,street387374470170169216389733206217
38.7373454,-9.2146469,street38737345492146469
38.73778576664854,-9.213490083301139,street38737785766648549213490083301139
38.7376808,-9.211760200000001,street3873768089211760200000001
38.7373735,-9.210139699999999,street3873737359210139699999999
38.73729153579905,-9.208474155282801,street38737291535799059208474155282801
38.7374309,-9.2076522,street38737430992076522
38.73747464734511,-9.20575929762105,street3873747464734511920575929762105
38.73745355915934,-9.205269991590459,street38737453559159349205269991590459
38.7384921,-9.262735599999999,street3873849219262735599999999
38.73902255848182,-9.261319555729024,street38739022558481829261319555729024
38.7392461,-9.23287,street387392461923287
38.7386151,-9.2312791,street38738615192312791
38.73912497795947,-9.229363625532422,street38739124977959479229363625532422
38.7388668302532,-9.228730095456925,street3873886683025329228730095456925
38.7397364,-9.2272424,street38739736492272424
38.7389722099423,-9.225254101110547,street3873897220994239225254101110547
38.7388462,-9.223553300000001,street3873884629223553300000001
38.73887893833341,-9.222325990257737,street38738878938333419222325990257737
38.7388631,-9.2206955,street38738863192206955
38.7392574,-9.219336600000002,street3873925749219336600000002
38.73903830582643,-9.217635461629261,street38739038305826439217635461629261
38.73958415240033,-9.216261824018904,street38739584152400339216261824018904
38.73899174057815,-9.214823331811361,street38738991740578159214823331811361
38.73904899742986,-9.213417383358152,street38739048997429869213417383358152
38.7391125,-9.211925900000001,street3873911259211925900000001
38.73873517521053,-9.210219373344568,street38738735175210539210219373344568
38.7389575,-9.208717,street3873895759208717
38.73909473173651,-9.207598594790687,street38739094731736519207598594790687
38.7391618,-9.2056781,street38739161892056781
38.73947028894425,-9.205270743804071,street38739470288944259205270743804071
38.7405156,-9.263155899999999,street3874051569263155899999999
38.74016406500554,-9.259271060428389,street38740164065005549259271060428389
38.74066918307967,-9.25846048069033,street3874066918307967925846048069033
38.74134528487289,-9.257108595487574,street38741345284872899257108595487574
38.74075304806104,-9.254958074616241,street38740753048061049254958074616241
38.74041040000001,-9.240239400000002,street38740410400000019240239400000002
38.74116988620606,-9.239515027578918,street38741169886206069239515027578918
38.74086529060071,-9.233608074937926,street38740865290600719233608074937926
38.74023179416059,-9.232594835942193,street38740231794160599232594835942193
38.74058876857207,-9.23129134544163,street3874058876857207923129134544163
38.74048356376405,-9.229817960262519,street38740483563764059229817960262519
38.74060152259358,-9.228017396198757,street38740601522593589228017396198757
38.7411058,-9.2268518,street38741105892268518
38.74039228656639,-9.225295949015365,street38740392286566399225295949015365
38.74031355150905,-9.223793435365531,street38740313551509059223793435365531
38.7412950714248,-9.222243684274826,street3874129507142489222243684274826
38.74076467631967,-9.220573824098622,street38740764676319679220573824098622
38.74071177822057,-9.219247990321948,street38740711778220579219247990321948
38.74051165445075,-9.217747865231637,street38740511654450759217747865231637
38.74035120605851,-9.216281916644375,street38740351206058519216281916644375
38.74054,-9.2147293,street387405492147293
38.74034254184387,-9.213323860069595,street38740342541843879213323860069595
38.74009415634417,-9.21184798673324,street3874009415634417921184798673324
38.74068684724914,-9.210343533721591,street38740686847249149210343533721591
38.74059613226858,-9.208746608907404,street38740596132268589208746608907404
38.74045810576779,-9.207299526640417,street38740458105767799207299526640417
38.74044220135255,-9.205782246221734,street38740442201352559205782246221734
38.74149913805006,-9.256799458086848,street38741499138050069256799458086848
38.74152463641888,-9.255719499768283,street38741524636418889255719499768283
38.74213121101692,-9.241586869069645,street38742131211016929241586869069645
38.741985,-9.240282000000001,street387419859240282000000001
38.74200900816675,-9.238736159140471,street38742009008166759238736159140471
38.74254303100407,-9.237807462128867,street38742543031004079237807462128867
38.74216485262306,-9.234315600190893,street38742164852623069234315600190893
38.74215086300411,-9.232488024757343,street38742150863004119232488024757343
38.7419693743432,-9.231235793743455,street3874196937434329231235793743455
38.74145078603048,-9.230498884798262,street38741450786030489230498884798262
38.74245105035628,-9.228346407497906,street38742451050356289228346407497906
38.7421233,-9.226722499999999,street3874212339226722499999999
38.74196897670873,-9.225271231804017,street38741968976708739225271231804017
38.7419513,-9.2238012,street38741951392238012
38.7422884,-9.2221636,street38742288492221636
38.74195670661486,-9.220886166163893,street38741956706614869220886166163893
38.74189486997953,-9.219217251392742,street38741894869979539219217251392742
38.74204170697737,-9.217897754335713,street38742041706977379217897754335713
38.7426174,-9.2164787,street38742617492164787
38.74201493777353,-9.215065041025419,street38742014937773539215065041025419
38.74200451629728,-9.213263390385201,street38742004516297289213263390385201
38.74201890657805,-9.211697594195542,street38742018906578059211697594195542
38.7418478,-9.2104385,street38741847892104385
38.74193835818186,-9.208991181944892,street38741938358181869208991181944892
38.742061,-9.207417400000001,street387420619207417400000001
38.74199237552953,-9.205773015952005,street38741992375529539205773015952005
38.7441383,-9.242777200000001,street3874413839242777200000001
38.7433454868679,-9.241984925643328,street3874334548686799241984925643328
38.74345727338593,-9.240311852816992,street38743457273385939240311852816992
38.74363611511019,-9.238845226106893,street38743636115110199238845226106893
38.74344063842763,-9.237145249706767,street38743440638427639237145249706767
38.74397917486531,-9.235770228127889,street38743979174865319235770228127889
38.7434905,-9.2342584,street38743490592342584
38.7433765,-9.2328472,street38743376592328472
38.74353342270072,-9.231250231595435,street38743533422700729231250231595435
38.7435337,-9.229782399999999,street3874353379229782399999999
38.7435839,-9.228396,street3874358399228396
38.74360964489561,-9.226456012100012,street38743609644895619226456012100012
38.74368751049544,-9.225375627914389,street38743687510495449225375627914389
38.74428680720398,-9.223995557963514,street38744286807203989223995557963514
38.74350836193425,-9.222189294333935,street38743508361934259222189294333935
38.74318361050523,-9.220519596271687,street38743183610505239220519596271687
38.74351537029624,-9.219342875333842,street38743515370296249219342875333842
38.74349996328625,-9.217763938782369,street38743499963286259217763938782369
38.74360332778303,-9.216367702596074,street38743603327783039216367702596074
38.74337941212049,-9.214671188624367,street38743379412120499214671188624367
38.74352684189714,-9.213324727796133,street38743526841897149213324727796133
38.74355373440562,-9.211805447049368,street38743553734405629211805447049368
38.7435518,-9.210183900000001,street3874355189210183900000001
38.74339192594842,-9.208792378544866,street38743391925948429208792378544866
38.74371802918621,-9.207599224495173,street38743718029186219207599224495173
38.7435726,-9.2063407,street38743572692063407
38.7450641,-9.2472884,street38745064192472884
38.7451711,-9.246239599999999,street3874517119246239599999999
38.74441209622736,-9.242707733552528,street38744412096227369242707733552528
38.7449924888833,-9.241796962179935,street3874499248888339241796962179935
38.74543027154807,-9.24028552265367,street3874543027154807924028552265367
38.74498170513823,-9.238747838204635,street38744981705138239238747838204635
38.7444662,-9.237897,street3874446629237897
38.74497,-9.2363255,street387449792363255
38.74493839417681,-9.234238289800288,street38744938394176819234238289800288
38.74490511229391,-9.232798138339462,street38744905112293919232798138339462
38.7449646,-9.2313373,street38744964692313373
38.7443146,-9.2285714,street38744314692285714
38.74519321430678,-9.226786000770012,street38745193214306789226786000770012
38.744922680446,-9.225181057346852,street387449226804469225181057346852
38.74510928253167,-9.223934153472737,street38745109282531679223934153472737
38.7451599682444,-9.222539120160123,street3874515996824449222539120160123
38.74512369680757,-9.220880025275877,street38745123696807579220880025275877
38.7448173,-9.219403700000001,street3874481739219403700000001
38.744968,-9.217839700000001,street387449689217839700000001
38.74495492598832,-9.216176455905318,street38744954925988329216176455905318
38.74534747233601,-9.214847839721772,street38745347472336019214847839721772
38.74503015936817,-9.21355013326926,street3874503015936817921355013326926
38.7448368,-9.212063300000001,street3874483689212063300000001
38.7449695950547,-9.210295923127905,street3874496959505479210295923127905
38.74497899792245,-9.208747537422679,street38744978997922459208747537422679
38.74498448180117,-9.207228782170114,street38744984481801179207228782170114
38.7464174,-9.247239,street3874641749247239
38.74650211342104,-9.246328091022159,street38746502113421049246328091022159
38.74720544560351,-9.240203962774988,street38747205445603519240203962774988
38.74682072948248,-9.238637569120423,street38746820729482489238637569120423
38.74648320731021,-9.237264366966908,street38746483207310219237264366966908
38.7466181780138,-9.23575477293868,street387466181780138923575477293868
38.7462966,-9.234157,street3874629669234157
38.74666634379466,-9.232975664412724,street38746666343794669232975664412724
38.74638694344669,-9.231130373067971,street38746386943446699231130373067971
38.74681876635387,-9.229946140090378,street38746818766353879229946140090378
38.74668663162749,-9.227991518067251,street38746686631627499227991518067251
38.7466091007289,-9.226577495942131,street3874660910072899226577495942131
38.74640656546661,-9.225216535854862,street38746406565466619225216535854862
38.74646345822605,-9.223824454379589,street38746463458226059223824454379589
38.7465092,-9.2224413,street38746509292224413
38.7464860158175,-9.220729735095501,street3874648601581759220729735095501
38.74648162127212,-9.219256842600624,street38746481621272129219256842600624
38.7465947730126,-9.217933206152289,street3874659477301269217933206152289
38.7464081,-9.2162664,street38746408192162664
38.74663529869046,-9.214835098216964,street38746635298690469214835098216964
38.7464445111594,-9.213289175617611,street3874644451115949213289175617611
38.74662535567377,-9.211699168670151,street38746625355673779211699168670151
38.7463739658255,-9.21026176864623,street387463739658255921026176864623
38.74647284329047,-9.208905878077129,street38746472843290479208905878077129
38.74603264313379,-9.208121285810009,street38746032643133799208121285810009
38.7484993,-9.2473344,street38748499392473344
38.7479617,-9.2463254,street38747961792463254
38.74813138246279,-9.24478817097479,street3874813138246279924478817097479
38.74798068868833,-9.243346720095227,street38747980688688339243346720095227
38.74775404423347,-9.241931765068399,street38747754044233479241931765068399
38.74737064093281,-9.240366986759705,street38747370640932819240366986759705
38.7476022,-9.238092399999999,street3874760229238092399999999
38.74805528859093,-9.237460179579053,street38748055288590939237460179579053
38.7480035,-9.235811999999999,street3874800359235811999999999
38.7479834,-9.234324900000001,street3874798349234324900000001
38.74795209483661,-9.232791536891085,street38747952094836619232791536891085
38.74791566716289,-9.231024486117866,street38747915667162899231024486117866
38.74791121799935,-9.229857465153808,street38747911217999359229857465153808
38.7478144,-9.2284022,street38747814492284022
38.748132,-9.2270761,street3874813292270761
38.74789881050066,-9.225283126138194,street38747898810500669225283126138194
38.74790250622196,-9.223770181108112,street38747902506221969223770181108112
38.74780148269146,-9.222457683420506,street38747801482691469222457683420506
38.7480607,-9.221089600000001,street3874806079221089600000001
38.74780046717841,-9.219442418719442,street38747800467178419219442418719442
38.74781772878551,-9.217606196713938,street38747817728785519217606196713938
38.74804378735133,-9.216215386405509,street38748043787351339216215386405509
38.74792285162687,-9.214679067394128,street38747922851626879214679067394128
38.74796979586796,-9.213425751827369,street38747969795867969213425751827369
38.7479866,-9.2118339,street38747986692118339
38.74797830458375,-9.21036662019873,street3874797830458375921036662019873
38.7474665975538,-9.209246882035458,street3874746659755389209246882035458
38.74916989205203,-9.247786908470022,street38749169892052039247786908470022
38.7494497,-9.246429900000001,street3874944979246429900000001
38.74869163212563,-9.24498588961433,street3874869163212563924498588961433
38.74917141240232,-9.236931025052487,street38749171412402329236931025052487
38.7496893706139,-9.235958262757068,street3874968937061399235958262757068
38.74951623249621,-9.234236642337438,street38749516232496219234236642337438
38.7495293,-9.2327587,street38749529392327587
38.74950458505643,-9.231236995861295,street38749504585056439231236995861295
38.7493692,-9.2298489,street38749369292298489
38.7495348,-9.228436800000001,street3874953489228436800000001
38.7497436,-9.2265453,street38749743692265453
38.74952852913745,-9.225354801775939,street38749528529137459225354801775939
38.7496369295241,-9.223907263893457,street3874963692952419223907263893457
38.7495657,-9.2222347,street38749565792222347
38.74969780019156,-9.220585571085458,street38749697800191569220585571085458
38.74966861731768,-9.219132124298596,street38749668617317689219132124298596
38.74910721738696,-9.21778451882464,street3874910721738696921778451882464
38.7489016,-9.2162959,street38748901692162959
38.74936727641567,-9.214916476785083,street38749367276415679214916476785083
38.74948581651093,-9.213822644802658,street38749485816510939213822644802658
38.7494738278082,-9.211751159316842,street3874947382780829211751159316842
38.74954190420159,-9.210735913450973,street38749541904201599210735913450973
38.75145543999473,-9.247997578322236,street38751455439994739247997578322236
38.75102644194836,-9.23418297060225,street3875102644194836923418297060225
38.7510781,-9.232700599999999,street3875107819232700599999999
38.75100450924353,-9.231213354735809,street38751004509243539231213354735809
38.7510867,-9.229735399999999,street3875108679229735399999999
38.75087299787357,-9.228270232110852,street38750872997873579228270232110852
38.7509887,-9.226931,street3875098879226931
38.75108997797368,-9.225265303022736,street38751089977973689225265303022736
38.75122492748666,-9.223706867897278,street38751224927486669223706867897278
38.75107677746633,-9.222302775109322,street38751076777466339222302775109322
38.75087661722296,-9.220792398208992,street38750876617222969220792398208992
38.75087530562553,-9.219197983700303,street38750875305625539219197983700303
38.75109963787566,-9.217903603162933,street38751099637875669217903603162933
38.75073711796114,-9.216363732685135,street38750737117961149216363732685135
38.75118571454114,-9.214829744940642,street38751185714541149214829744940642
38.75152557263389,-9.213353952385793,street38751525572633899213353952385793
38.75066399264898,-9.211763273373755,street38750663992648989211763273373755
38.75094538257076,-9.210771372085548,street38750945382570769210771372085548
38.75254293691486,-9.248497011328331,street38752542936914869248497011328331
38.75245877229634,-9.248485119237131,street38752458772296349248485119237131
38.75247452593577,-9.234099153632423,street38752474525935779234099153632423
38.75259344257161,-9.232802407322529,street38752593442571619232802407322529
38.75252866479746,-9.231335949145492,street38752528664797469231335949145492
38.75250016299216,-9.230057698558563,street38752500162992169230057698558563
38.7529765325848,-9.227864630290224,street3875297653258489227864630290224
38.75258458054443,-9.226629177423945,street38752584580544439226629177423945
38.7524679,-9.2253151,street38752467992253151
38.75301721511937,-9.223969487295172,street38753017215119379223969487295172
38.7527252,-9.2220494,street38752725292220494
38.7524353,-9.2210433,street38752435392210433
38.75250018617589,-9.219398283080849,street38752500186175899219398283080849
38.7521193,-9.217962,street3875211939217962
38.7521998,-9.216386999999999,street3875219989216386999999999
38.7525986838139,-9.214846403045874,street3875259868381399214846403045874
38.75302859289454,-9.21328093823265,street3875302859289454921328093823265
38.7527395,-9.211784099999999,street3875273959211784099999999
38.75244477731585,-9.210219930127904,street38752444777315859210219930127904
38.7525039,-9.2093582,street38752503992093582
38.75405989266808,-9.248087657770222,street38754059892668089248087657770222
38.75401606306409,-9.234031433006692,street38754016063064099234031433006692
38.75399733872838,-9.233197007125215,street38753997338728389233197007125215
38.75367578352117,-9.231108410722083,street38753675783521179231108410722083
38.75400799696889,-9.229913817445384,street38754007996968899229913817445384
38.7537633,-9.2285465,street38753763392285465
38.75403493052649,-9.226761411221476,street38754034930526499226761411221476
38.7540038,-9.2259595,street38754003892259595
38.7534453,-9.223742700000001,street3875344539223742700000001
38.75485876087008,-9.222124545706183,street38754858760870089222124545706183
38.7545238,-9.220782399999999,street3875452389220782399999999
38.7541754,-9.2193854,street38754175492193854
38.7538077638091,-9.21791161380005,street387538077638091921791161380005
38.75426699157251,-9.216378695896715,street38754266991572519216378695896715
38.7539707,-9.2148457,street38753970792148457
38.75421687000522,-9.213221221776044,street38754216870005229213221221776044
38.75401098759967,-9.211831059983353,street38754010987599679211831059983353
38.75402073673742,-9.210629373960936,street38754020736737429210629373960936
38.7539441,-9.209180099999999,street3875394419209180099999999
38.75597838216321,-9.248527878069948,street38755978382163219248527878069948
38.75555601696561,-9.24812356083938,street3875555601696561924812356083938
38.75604147767964,-9.246185700767269,street38756041477679649246185700767269
38.75548773009827,-9.244850378823919,street38755487730098279244850378823919
38.75572840136488,-9.243322656519933,street38755728401364889243322656519933
38.7554718,-9.241762100000001,street3875547189241762100000001
38.75538847277939,-9.240324145448572,street38755388472779399240324145448572
38.75539418602361,-9.238797992902368,street38755394186023619238797992902368
38.7554861955834,-9.237277614628622,street3875548619558349237277614628622
38.75609810560017,-9.235787110949273,street38756098105600179235787110949273
38.75547899458274,-9.234438903547339,street38755478994582749234438903547339
38.7555227179813,-9.232835874112409,street3875552271798139232835874112409
38.75546722261145,-9.231560576140303,street38755467222611459231560576140303
38.75611406752488,-9.229809006850566,street38756114067524889229809006850566
38.75548515229026,-9.228232989676883,street38755485152290269228232989676883
38.75557610087169,-9.226805842118669,street38755576100871699226805842118669
38.7554383180084,-9.225557910852034,street3875543831800849225557910852034
38.75558633543307,-9.2238207500413,street387555863354330792238207500413
38.7555405081935,-9.222557173638375,street3875554050819359222557173638375
38.75545792919041,-9.220778329890546,street38755457929190419220778329890546
38.75510950908464,-9.219379926931854,street38755109509084649219379926931854
38.75562503405203,-9.218052487215825,street38755625034052039218052487215825
38.7554892,-9.216246399999999,street3875548929216246399999999
38.75499799519658,-9.214821131306433,street38754997995196589214821131306433
38.75552127100907,-9.211916376751653,street38755521271009079211916376751653
38.7554501395688,-9.210250955743005,street3875545013956889210250955743005
38.7555133,-9.20885,street387555133920885
38.75592946449403,-9.208089400972652,street38755929464494039208089400972652
38.7572197,-9.2489603,street38757219792489603
38.75700539998185,-9.24780445329321,street3875700539998185924780445329321
38.75697732079297,-9.24633072441776,street3875697732079297924633072441776
38.75695311063076,-9.244780737097415,street38756953110630769244780737097415
38.7570164,-9.2434697,street38757016492434697
38.75692327316638,-9.241634005006725,street38756923273166389241634005006725
38.7569161931756,-9.240183694078114,street3875691619317569240183694078114
38.75684978491988,-9.238769861644373,street38756849784919889238769861644373
38.75695855677923,-9.237282339444375,street38756958556779239237282339444375
38.7569697441399,-9.235954558658159,street3875696974413999235954558658159
38.75691275714814,-9.234223417250449,street38756912757148149234223417250449
38.75686349353573,-9.232746095501534,street38756863493535739232746095501534
38.75696164982173,-9.231315435545941,street38756961649821739231315435545941
38.75697730767363,-9.229792861825672,street38756977307673639229792861825672
38.75675689511888,-9.228188188112149,street38756756895118889228188188112149
38.75704655099559,-9.226753896582284,street38757046550995599226753896582284
38.7570571,-9.225288300000001,street3875705719225288300000001
38.75700114146828,-9.22362836408907,street3875700114146828922362836408907
38.756891,-9.2223025,street3875689192223025
38.75697,-9.2207901,street387569792207901
38.75701560828118,-9.2192584260416,street387570156082811892192584260416
38.7568557915361,-9.218262546433397,street3875685579153619218262546433397
38.7572533,-9.211026800000001,street3875725339211026800000001
38.7569668,-9.2102591,street38756966892102591
38.7570316,-9.2088324,street38757031692088324
38.7570717,-9.207257,street3875707179207257
38.7574657,-9.205657799999999,street3875746579205657799999999
38.75754590420311,-9.204293278255491,street38757545904203119204293278255491
38.75745096879353,-9.203276596799331,street38757450968793539203276596799331
38.7585047,-9.249668399999999,street3875850479249668399999999
38.7577506,-9.247844799999999,street3875775069247844799999999
38.75869248334747,-9.246409390843676,street38758692483347479246409390843676
38.75850673939462,-9.2447830618237,street387585067393946292447830618237
38.75852824012606,-9.243699857094018,street38758528240126069243699857094018
38.7585069,-9.242080100000001,street3875850699242080100000001
38.75843035315563,-9.240201107386794,street38758430353155639240201107386794
38.75852525611351,-9.238750994778748,street38758525256113519238750994778748
38.75881426114796,-9.237111589426611,street38758814261147969237111589426611
38.75845611700302,-9.23621677647861,street3875845611700302923621677647861
38.75856020278963,-9.234289021832947,street38758560202789639234289021832947
38.758413154419,-9.232827137500244,street387584131544199232827137500244
38.75850199109112,-9.231340980133432,street38758501991091129231340980133432
38.75850965739556,-9.230045842373519,street38758509657395569230045842373519
38.7585,-9.228284499999999,street3875859228284499999999
38.75871777145555,-9.226852617258368,street38758717771455559226852617258368
38.75846746701324,-9.225313140887085,street38758467467013249225313140887085
38.75844587750747,-9.22360624713918,street3875844587750747922360624713918
38.75842143077399,-9.22216198349269,street3875842143077399922216198349269
38.75844034493321,-9.221014233175293,street38758440344933219221014233175293
38.75867739814291,-9.219484963963753,street38758677398142919219484963963753
38.75780965933599,-9.217756617698463,street38757809659335999217756617698463
38.75818652759723,-9.216324602707342,street38758186527597239216324602707342
38.75857875938404,-9.21482845377693,street3875857875938404921482845377693
38.75898204737175,-9.213271163833125,street38758982047371759213271163833125
38.75932370750364,-9.211966934138736,street38759323707503649211966934138736
38.7590364,-9.209560400000001,street3875903649209560400000001
38.75878993478607,-9.208747528272381,street38758789934786079208747528272381
38.75851993839813,-9.207234494934443,street38758519938398139207234494934443
38.75862786769917,-9.205792439358385,street38758627867699179205792439358385
38.7587899,-9.2043204,street38758789992043204
38.75850095307362,-9.202755106715351,street38758500953073629202755106715351
38.75826234510517,-9.201209778542168,street38758262345105179201209778542168
38.75871911604085,-9.200023167705245,street38758719116040859200023167705245
38.75895854446928,-9.198722070184584,street38758958544469289198722070184584
38.76041045666794,-9.24930367816382,street3876041045666794924930367816382
38.76002697035314,-9.248241015729551,street38760026970353149248241015729551
38.76008088635629,-9.245811224520688,street38760080886356299245811224520688
38.7599611,-9.2444808,street38759961192444808
38.7599954,-9.2433926,street38759995492433926
38.7600157,-9.2415327,street38760015792415327
38.76021367124255,-9.240219115479926,street38760213671242559240219115479926
38.75988954323409,-9.238558158324794,street38759889543234099238558158324794
38.7600048760097,-9.237309917807579,street3876000487600979237309917807579
38.76000930774536,-9.235778048471925,street38760009307745369235778048471925
38.7602506,-9.234588799999999,street3876025069234588799999999
38.75995310451673,-9.232705127693929,street38759953104516739232705127693929
38.76000296752501,-9.231400140725356,street38760002967525019231400140725356
38.75995440127571,-9.229649868493084,street38759954401275719229649868493084
38.7599429,-9.2282855,street38759942992282855
38.76008764736993,-9.227050588897836,street38760087647369939227050588897836
38.76001195502961,-9.225236792054117,street38760011955029619225236792054117
38.75999392600072,-9.223803194057524,street38759993926000729223803194057524
38.76013716654418,-9.222432082751418,street38760137166544189222432082751418
38.7597626917706,-9.220721583457321,street3875976269177069220721583457321
38.75941929071848,-9.219888625843302,street38759419290718489219888625843302
38.75936537114406,-9.211805365920371,street38759365371144069211805365920371
38.7596339,-9.210357200000001,street3875963399210357200000001
38.7595899,-9.209228,street3875958999209228
38.75996712521084,-9.207249949533921,street38759967125210849207249949533921
38.7598399291024,-9.20593110567237,street387598399291024920593110567237
38.7600205,-9.204447200000001,street3876002059204447200000001
38.76008173549361,-9.20275093697896,street3876008173549361920275093697896
38.7600309162905,-9.201483205241139,street3876003091629059201483205241139
